score,count
19,1
77,1
120,2
129,2
131,1
133,2
149,1
156,1
162,1
165,1
166,1
170,1
171,1
172,1
177,1
181,1
186,1
187,1
193,1
194,2
195,3
196,2
197,1
198,1
199,1
201,1
203,4
204,2
205,1
206,2
208,2
209,2
210,2
211,1
212,1
213,1
214,4
215,2
216,4
218,2
219,1
220,1
222,5
223,1
224,4
225,3
226,2
227,4
228,3
229,3
230,1
231,2
232,2
233,4
234,4
235,4
236,2
237,5
238,4
239,5
240,1
241,7
242,10
243,6
244,8
245,4
246,6
247,4
248,6
249,15
250,14
251,11
252,6
253,9
254,6
255,10
256,12
257,12
258,17
259,13
260,7
261,4
262,13
263,10
264,21
265,19
266,14
267,13
268,13
269,12
270,14
271,21
272,27
273,34
274,30
275,24
276,19
277,12
278,26
279,33
280,52
281,47
282,40
283,33
284,18
285,30
286,32
287,56
288,68
289,76
290,65
291,59
292,39
293,34
294,35
295,85
296,141
297,114
298,106
299,74
300,55
301,83
302,74
303,132
304,229
305,180
306,140
307,121
308,85
309,69
310,106
311,251
312,391
313,305
314,347
315,283
316,138
317,111
318,237
319,509
320,875
321,485
322,258
323,1328
324,469
325,105
326,37
327,3726
328,2783
329,806
330,872
331,170
332,629
333,223
334,58
335,45
336,36375
337,2113
338,482
339,198
340,100
341,182
342,85
343,28
344,17
345,16691
346,637
347,153
348,84
349,54
350,45
351,30
352,20
353,9
354,3021
355,89
356,45
357,25
358,20
359,20
360,17
361,7
362,5
363,28
364,4
365,6
366,8
367,9
368,13
369,10
370,6
371,3
372,1
373,1
374,4
375,9
376,5
377,4
378,3
379,4
381,1
383,1
384,4
385,6
386,4
387,2
390,3
392,3
393,3
394,1
395,3
396,1
397,1
399,2
400,1
401,1
403,1
408,1
409,1
410,2
411,1
413,1
417,1
418,2
419,1
426,9
427,3
428,2
435,1
